Id,Probability
36789,0.018875161
36790,0.018875161
36791,0.018875161
36792,0.01893835
36793,0.01893835
36794,0.01893835
36795,0.018875161
36796,0.018875161
36797,0.01893835
36798,0.01893835
36799,0.018875161
36800,0.021335956
36801,0.01893835
36802,0.018875161
36803,0.018875161
36804,0.018875161
36805,0.01893835
36806,0.01893835
36807,0.018875161
36808,0.01893835
36809,0.01893835
36810,0.018875161
36811,0.01893835
36812,0.018875161
36813,0.018875161
36814,0.01893835
36815,0.10518988
36816,0.021335956
36817,0.01893835
36818,0.6783224
36819,0.01893835
36820,0.018875161
36821,0.018875161
36822,0.10191206
36823,0.01893835
36824,0.021335956
36825,0.018875161
36826,0.01893835
36827,0.018875161
36828,0.018875161
36829,0.018875161
36830,0.01893835
36831,0.018875161
36832,0.01893835
36833,0.021335956
36834,0.15897444
36835,0.018875161
36836,0.10191206
36837,0.1917204
36838,0.018875161
36839,0.018875161
36840,0.10191206
36841,0.018875161
36842,0.018875161
36843,0.018875161
36844,0.10191206
36845,0.01893835
36846,0.018875161
36847,0.01893835
36848,0.018875161
36849,0.018875161
36850,0.018875161
36851,0.24681024
36852,0.18352218
36853,0.018875161
36854,0.01893835
36855,0.01893835
36856,0.25449714
36857,0.09427706
36858,0.018875161
36859,0.01893835
36860,0.1917204
36861,0.01893835
36862,0.01893835
36863,0.018875161
36864,0.018875161
36865,0.018875161
36866,0.018875161
36867,0.018875161
36868,0.10191206
36869,0.018875161
36870,0.018875161
36871,0.018875161
36872,0.018875161
36873,0.01893835
36874,0.018875161
36875,0.01893835
36876,0.018875161
36877,0.6119826
36878,0.10191206
36879,0.018875161
36880,0.018875161
36881,0.01893835
36882,0.78883773
36883,0.018875161
36884,0.24744403
36885,0.018875161
36886,0.018875161
36887,0.018875161
36888,0.10191206
36889,0.1917204
36890,0.10191206
36891,0.018875161
36892,0.2054567
36893,0.10191206
36894,0.01893835
36895,0.01893835
36896,0.018875161
36897,0.01893835
36898,0.018875161
36899,0.39529297
36900,0.5349358
36901,0.021335956
36902,0.01893835
36903,0.01893835
36904,0.018875161
36905,0.018875161
36906,0.018875161
36907,0.018875161
36908,0.09427706
36909,0.01893835
36910,0.018875161
36911,0.01893835
36912,0.09427706
36913,0.018875161
36914,0.01893835
36915,0.018875161
36916,0.018875161
36917,0.018875161
36918,0.01893835
36919,0.5467736
36920,0.021335956
36921,0.5753205
36922,0.018875161
36923,0.018875161
36924,0.01893835
36925,0.50165564
36926,0.01893835
36927,0.58763885
36928,0.021335956
36929,0.021335956
36930,0.01893835
36931,0.01893835
36932,0.021335956
36933,0.021335956
36934,0.018875161
36935,0.018875161
36936,0.018875161
36937,0.018875161
36938,0.10191206
36939,0.018875161
36940,0.021335956
36941,0.018875161
36942,0.24681024
36943,0.018875161
36944,0.01893835
36945,0.09427706
36946,0.41610608
36947,0.01893835
36948,0.018875161
36949,0.018875161
36950,0.018875161
36951,0.018875161
36952,0.018875161
36953,0.021335956
36954,0.018875161
36955,0.01893835
36956,0.01893835
36957,0.018875161
36958,0.01893835
36959,0.01893835
36960,0.018875161
36961,0.018875161
36962,0.01893835
36963,0.018875161
36964,0.018875161
36965,0.018875161
36966,0.01893835
36967,0.7755799
36968,0.24681024
36969,0.018875161
36970,0.16880716
36971,0.018875161
36972,0.018875161
36973,0.018875161
36974,0.49688175
36975,0.018875161
36976,0.018875161
36977,0.01893835
36978,0.01893835
36979,0.018875161
36980,0.018875161
36981,0.09427706
36982,0.018875161
36983,0.018875161
36984,0.09427706
36985,0.018875161
36986,0.018875161
36987,0.01893835
36988,0.01893835
36989,0.09427706
36990,0.018875161
36991,0.01893835
36992,0.10191206
36993,0.018875161
36994,0.018875161
36995,0.018875161
36996,0.021335956
36997,0.01893835
36998,0.021335956
36999,0.01893835
37000,0.018875161
37001,0.10191206
37002,0.018875161
37003,0.018875161
37004,0.01893835
37005,0.018875161
37006,0.2054567
37007,0.018875161
37008,0.021335956
37009,0.018875161
37010,0.018875161
37011,0.018875161
37012,0.018875161
37013,0.01893835
37014,0.018875161
37015,0.018875161
37016,0.01893835
37017,0.018875161
37018,0.01893835
37019,0.10518988
37020,0.018875161
37021,0.01893835
37022,0.018875161
37023,0.018875161
37024,0.018875161
37025,0.018875161
37026,0.01893835
37027,0.018875161
37028,0.01893835
37029,0.018875161
37030,0.018875161
37031,0.41610608
37032,0.018875161
37033,0.018875161
37034,0.018875161
37035,0.01893835
37036,0.018875161
37037,0.018875161
37038,0.01893835
37039,0.018875161
37040,0.018875161
37041,0.018875161
37042,0.018875161
37043,0.10191206
37044,0.018875161
37045,0.021335956
37046,0.018875161
37047,0.021335956
37048,0.018875161
37049,0.021335956
37050,0.018875161
37051,0.01893835
37052,0.01893835
37053,0.018875161
37054,0.021335956
37055,0.018875161
37056,0.021335956
37057,0.018875161
37058,0.018875161
37059,0.28226522
37060,0.018875161
37061,0.01893835
37062,0.018875161
37063,0.10191206
37064,0.018875161
37065,0.018875161
37066,0.01893835
37067,0.018875161
37068,0.021335956
37069,0.018875161
37070,0.018875161
37071,0.77059376
37072,0.021335956
37073,0.018875161
37074,0.021335956
37075,0.018875161
37076,0.018875161
37077,0.23698632
37078,0.018875161
37079,0.01893835
37080,0.018875161
37081,0.021335956
37082,0.018875161
37083,0.021335956
37084,0.021335956
37085,0.01893835
37086,0.01893835
37087,0.018875161
37088,0.018875161
37089,0.2707857
37090,0.09427706
37091,0.018875161
37092,0.018875161
37093,0.30008036
37094,0.018875161
37095,0.018875161
37096,0.24681024
37097,0.018875161
37098,0.01893835
37099,0.018875161
37100,0.42471048
37101,0.018875161
37102,0.018875161
37103,0.018875161
37104,0.018875161
37105,0.018875161
37106,0.01893835
37107,0.018875161
37108,0.018875161
37109,0.018875161
37110,0.4105592
37111,0.3083667
37112,0.018875161
37113,0.16880716
37114,0.018875161
37115,0.018875161
37116,0.018875161
37117,0.018875161
37118,0.018875161
37119,0.10518988
37120,0.018875161
37121,0.01893835
37122,0.01893835
37123,0.021335956
37124,0.018875161
37125,0.018875161
37126,0.018875161
37127,0.01893835
37128,0.018875161
37129,0.01893835
37130,0.018875161
37131,0.018875161
37132,0.01893835
37133,0.018875161
37134,0.10191206
37135,0.01893835
37136,0.018875161
37137,0.01893835
37138,0.018875161
37139,0.01893835
37140,0.018875161
37141,0.018875161
37142,0.01893835
37143,0.018875161
37144,0.018875161
37145,0.01893835
37146,0.018875161
37147,0.10518988
37148,0.018875161
37149,0.28226522
37150,0.018875161
37151,0.55633706
37152,0.09427706
37153,0.018875161
37154,0.018875161
37155,0.01893835
37156,0.01893835
37157,0.01893835
37158,0.01893835
37159,0.018875161
37160,0.09427706
37161,0.021335956
37162,0.48535568
37163,0.01893835
37164,0.018875161
37165,0.018875161
37166,0.018875161
37167,0.018875161
37168,0.018875161
37169,0.018875161
37170,0.1917204
37171,0.24744403
37172,0.65685236
37173,0.018875161
37174,0.021335956
37175,0.8568459
37176,0.021335956
37177,0.018875161
37178,0.01893835
37179,0.41610608
37180,0.018875161
37181,0.018875161
37182,0.018875161
37183,0.2054567
37184,0.10191206
37185,0.01893835
37186,0.018875161
37187,0.018875161
37188,0.01893835
37189,0.01893835
37190,0.01893835
37191,0.018875161
37192,0.018875161
37193,0.1917204
37194,0.43160245
37195,0.018875161
37196,0.021335956
37197,0.01893835
37198,0.018875161
37199,0.018875161
37200,0.018875161
37201,0.01893835
37202,0.018875161
37203,0.018875161
37204,0.1917204
37205,0.018875161
37206,0.018875161
37207,0.01893835
37208,0.018875161
37209,0.01893835
37210,0.018875161
37211,0.01893835
37212,0.01893835
37213,0.01893835
37214,0.018875161
37215,0.018875161
37216,0.018875161
37217,0.021335956
37218,0.018875161
37219,0.021335956
37220,0.018875161
37221,0.01893835
37222,0.2054567
37223,0.01893835
37224,0.018875161
37225,0.018875161
37226,0.018875161
37227,0.58763885
37228,0.018875161
37229,0.018875161
37230,0.018875161
37231,0.45324364
37232,0.65685236
37233,0.018875161
37234,0.018875161
37235,0.018875161
37236,0.01893835
37237,0.01893835
37238,0.018875161
37239,0.018875161
37240,0.018875161
37241,0.018875161
37242,0.01893835
37243,0.01893835
37244,0.01893835
37245,0.01893835
37246,0.31848672
37247,0.021335956
37248,0.01893835
37249,0.01893835
37250,0.018875161
37251,0.018875161
37252,0.01893835
37253,0.018875161
37254,0.01893835
37255,0.01893835
37256,0.018875161
37257,0.24744403
37258,0.01893835
37259,0.018875161
37260,0.018875161
37261,0.018875161
37262,0.018875161
37263,0.018875161
37264,0.10191206
37265,0.01893835
37266,0.018875161
37267,0.25449714
37268,0.018875161
37269,0.018875161
37270,0.2054567
37271,0.01893835
37272,0.01893835
37273,0.01893835
37274,0.021335956
37275,0.10518988
37276,0.16714588
37277,0.10518988
37278,0.01893835
37279,0.01893835
37280,0.01893835
37281,0.018875161
37282,0.018875161
37283,0.01893835
37284,0.01893835
37285,0.01893835
37286,0.01893835
37287,0.09427706
37288,0.28226522
37289,0.021335956
37290,0.018875161
37291,0.018875161
37292,0.01893835
37293,0.018875161
37294,0.01893835
37295,0.018875161
37296,0.01893835
37297,0.01893835
37298,0.2054567
37299,0.01893835
37300,0.018875161
37301,0.018875161
37302,0.20793714
37303,0.018875161
37304,0.018875161
37305,0.018875161
37306,0.01893835
37307,0.23846616
37308,0.018875161
37309,0.021335956
37310,0.10191206
37311,0.018875161
37312,0.018875161
37313,0.01893835
37314,0.82670516
37315,0.23846616
37316,0.018875161
37317,0.82795286
37318,0.30008036
37319,0.10191206
37320,0.4747127
37321,0.018875161
37322,0.018875161
37323,0.7266168
37324,0.018875161
37325,0.018875161
37326,0.018875161
37327,0.01893835
37328,0.01893835
37329,0.018875161
37330,0.01893835
37331,0.018875161
37332,0.018875161
37333,0.021335956
37334,0.018875161
37335,0.01893835
37336,0.021335956
37337,0.018875161
37338,0.018875161
37339,0.021335956
37340,0.82216096
37341,0.018875161
37342,0.09427706
37343,0.18352218
37344,0.01893835
37345,0.018875161
37346,0.09427706
37347,0.01893835
37348,0.01893835
37349,0.018875161
37350,0.01893835
37351,0.018875161
37352,0.018875161
37353,0.018875161
37354,0.10191206
37355,0.018875161
37356,0.018875161
37357,0.01893835
37358,0.018875161
37359,0.018875161
37360,0.09427706
37361,0.018875161
37362,0.01893835
37363,0.018875161
37364,0.01893835
37365,0.018875161
37366,0.01893835
37367,0.018875161
37368,0.41610608
37369,0.018875161
37370,0.018875161
37371,0.01893835
37372,0.01893835
37373,0.01893835
37374,0.018875161
37375,0.01893835
37376,0.018875161
37377,0.018875161
37378,0.018875161
37379,0.41673347
37380,0.01893835
37381,0.018875161
37382,0.39529297
37383,0.88256663
37384,0.018875161
37385,0.021335956
37386,0.018875161
37387,0.018875161
37388,0.01893835
37389,0.018875161
37390,0.018875161
37391,0.018875161
37392,0.2054567
37393,0.2707857
37394,0.01893835
37395,0.018875161
37396,0.2054567
37397,0.09427706
37398,0.01893835
37399,0.018875161
37400,0.021335956
37401,0.018875161
37402,0.018875161
37403,0.018875161
37404,0.69912
37405,0.2054567
37406,0.018875161
37407,0.018875161
37408,0.24681024
37409,0.01893835
37410,0.018875161
37411,0.01893835
37412,0.01893835
37413,0.018875161
37414,0.018875161
37415,0.018875161
37416,0.018875161
37417,0.018875161
37418,0.018875161
37419,0.09427706
37420,0.018875161
37421,0.018875161
37422,0.018875161
37423,0.01893835
37424,0.021335956
37425,0.10191206
37426,0.2054567
37427,0.01893835
37428,0.01893835
37429,0.01893835
37430,0.01893835
37431,0.018875161
37432,0.018875161
37433,0.01893835
37434,0.018875161
37435,0.018875161
37436,0.018875161
37437,0.01893835
37438,0.01893835
37439,0.018875161
37440,0.018875161
37441,0.018875161
37442,0.10191206
37443,0.10191206
37444,0.021335956
37445,0.018875161
37446,0.018875161
37447,0.10191206
37448,0.01893835
37449,0.09427706
37450,0.018875161
37451,0.018875161
37452,0.018875161
37453,0.018875161
37454,0.021335956
37455,0.5349358
37456,0.018875161
37457,0.018875161
37458,0.018875161
37459,0.18352218
37460,0.10191206
37461,0.018875161
37462,0.10518988
37463,0.018875161
37464,0.01893835
37465,0.018875161
37466,0.018875161
37467,0.018875161
37468,0.018875161
37469,0.018875161
37470,0.57171375
37471,0.018875161
37472,0.10191206
37473,0.01893835
37474,0.018875161
37475,0.01893835
37476,0.01893835
37477,0.021335956
37478,0.018875161
37479,0.018875161
37480,0.09427706
37481,0.01893835
37482,0.01893835
37483,0.018875161
37484,0.018875161
37485,0.01893835
37486,0.018875161
37487,0.01893835
37488,0.018875161
37489,0.018875161
37490,0.018875161
37491,0.01893835
37492,0.018875161
37493,0.018875161
37494,0.10191206
37495,0.6551211
37496,0.018875161
37497,0.01893835
37498,0.018875161
37499,0.23846616
37500,0.018875161
37501,0.10191206
37502,0.018875161
37503,0.018875161
37504,0.01893835
37505,0.018875161
37506,0.01893835
37507,0.2054567
37508,0.10191206
37509,0.018875161
37510,0.2054567
37511,0.018875161
37512,0.018875161
37513,0.021335956
37514,0.01893835
37515,0.021335956
37516,0.018875161
37517,0.021335956
37518,0.01893835
37519,0.01893835
37520,0.01893835
37521,0.018875161
37522,0.018875161
37523,0.018875161
37524,0.10191206
37525,0.018875161
37526,0.018875161
37527,0.01893835
37528,0.01893835
37529,0.018875161
37530,0.018875161
37531,0.01893835
37532,0.01893835
37533,0.01893835
37534,0.018875161
37535,0.01893835
37536,0.018875161
37537,0.018875161
37538,0.01893835
37539,0.01893835
37540,0.018875161
37541,0.01893835
37542,0.01893835
37543,0.018875161
37544,0.018875161
37545,0.01893835
37546,0.018875161
37547,0.01893835
37548,0.018875161
37549,0.01893835
37550,0.018875161
37551,0.01893835
37552,0.01893835
37553,0.021335956
37554,0.09427706
37555,0.01893835
37556,0.018875161
37557,0.018875161
37558,0.018875161
37559,0.01893835
37560,0.018875161
37561,0.01893835
37562,0.01893835
37563,0.018875161
37564,0.01893835
37565,0.01893835
37566,0.01893835
37567,0.76475775
37568,0.10191206
37569,0.5600676
37570,0.018875161
37571,0.018875161
37572,0.018875161
37573,0.10191206
37574,0.018875161
37575,0.018875161
37576,0.018875161
37577,0.018875161
37578,0.01893835
37579,0.021335956
37580,0.018875161
37581,0.825887
37582,0.01893835
37583,0.018875161
37584,0.018875161
37585,0.018875161
37586,0.01893835
37587,0.01893835
37588,0.01893835
37589,0.018875161
37590,0.16880716
37591,0.10191206
37592,0.018875161
37593,0.10191206
37594,0.16714588
37595,0.018875161
37596,0.018875161
37597,0.16880716
37598,0.018875161
37599,0.6965924
37600,0.2054567
37601,0.018875161
37602,0.018875161
37603,0.018875161
37604,0.09427706
37605,0.021335956
37606,0.021335956
37607,0.16880716
37608,0.018875161
37609,0.10191206
37610,0.01893835
37611,0.018875161
37612,0.018875161
37613,0.018875161
37614,0.01893835
37615,0.09427706
37616,0.01893835
37617,0.018875161
37618,0.01893835
37619,0.018875161
37620,0.018875161
37621,0.018875161
37622,0.018875161
37623,0.10191206
37624,0.021335956
37625,0.018875161
37626,0.018875161
37627,0.01893835
37628,0.10191206
37629,0.01893835
37630,0.018875161
37631,0.2054567
37632,0.018875161
37633,0.01893835
37634,0.65645826
37635,0.018875161
37636,0.018875161
37637,0.10191206
37638,0.018875161
37639,0.018875161
37640,0.018875161
37641,0.018875161
37642,0.018875161
37643,0.10191206
37644,0.43160245
37645,0.69912
37646,0.018875161
37647,0.018875161
37648,0.09427706
37649,0.43160245
37650,0.018875161
37651,0.01893835
37652,0.018875161
37653,0.01893835
37654,0.018875161
37655,0.018875161
37656,0.10191206
37657,0.018875161
37658,0.01893835
37659,0.01893835
37660,0.01893835
37661,0.24681024
37662,0.018875161
37663,0.018875161
37664,0.018875161
37665,0.01893835
37666,0.01893835
37667,0.01893835
37668,0.01893835
37669,0.018875161
37670,0.018875161
37671,0.018875161
37672,0.01893835
37673,0.9018248
37674,0.09427706
37675,0.01893835
37676,0.018875161
37677,0.01893835
37678,0.018875161
37679,0.09427706
37680,0.018875161
37681,0.7057959
37682,0.01893835
37683,0.018875161
37684,0.10191206
37685,0.01893835
37686,0.01893835
37687,0.018875161
37688,0.09427706
37689,0.09427706
37690,0.01893835
37691,0.018875161
37692,0.50165564
37693,0.018875161
37694,0.55633706
37695,0.018875161
37696,0.021335956
37697,0.73648256
37698,0.01893835
37699,0.018875161
37700,0.01893835
37701,0.01893835
37702,0.16880716
37703,0.01893835
37704,0.018875161
37705,0.018875161
37706,0.021335956
37707,0.10191206
37708,0.01893835
37709,0.018875161
37710,0.09427706
37711,0.49978182
37712,0.09427706
37713,0.018875161
37714,0.018875161
37715,0.018875161
37716,0.018875161
37717,0.01893835
37718,0.018875161
37719,0.23846616
37720,0.021335956
37721,0.018875161
37722,0.01893835
37723,0.018875161
37724,0.88256663
37725,0.10191206
37726,0.018875161
37727,0.018875161
37728,0.018875161
37729,0.01893835
37730,0.16714588
37731,0.018875161
37732,0.018875161
37733,0.018875161
37734,0.01893835
37735,0.018875161
37736,0.01893835
37737,0.018875161
37738,0.018875161
37739,0.018875161
37740,0.018875161
37741,0.7248924
37742,0.018875161
37743,0.01893835
37744,0.01893835
37745,0.018875161
37746,0.021335956
37747,0.01893835
37748,0.018875161
37749,0.018875161
37750,0.77059376
37751,0.5437455
37752,0.018875161
37753,0.021335956
37754,0.5349358
37755,0.018875161
37756,0.09427706
37757,0.018875161
37758,0.10191206
37759,0.018875161
37760,0.1917204
37761,0.41610608
37762,0.018875161
37763,0.01893835
37764,0.021335956
37765,0.018875161
37766,0.33751297
37767,0.41610608
37768,0.10191206
37769,0.021335956
37770,0.021335956
37771,0.018875161
37772,0.01893835
37773,0.018875161
37774,0.01893835
37775,0.023886345
37776,0.018875161
37777,0.09427706
37778,0.88256663
37779,0.018875161
37780,0.018875161
37781,0.10191206
37782,0.018875161
37783,0.018875161
37784,0.018875161
37785,0.021335956
37786,0.018875161
37787,0.018875161
37788,0.018875161
37789,0.018875161
37790,0.10191206
37791,0.018875161
37792,0.018875161
37793,0.018875161
37794,0.018875161
37795,0.01893835
37796,0.01893835
37797,0.01893835
37798,0.018875161
37799,0.018875161
37800,0.018875161
37801,0.01893835
37802,0.018875161
37803,0.018875161
37804,0.018875161
37805,0.01893835
37806,0.018875161
37807,0.01893835
37808,0.018875161
37809,0.10191206
37810,0.018875161
37811,0.2054567
37812,0.7376355
37813,0.10518988
37814,0.018875161
37815,0.018875161
37816,0.01893835
37817,0.888797
37818,0.24744403
37819,0.018875161
37820,0.018875161
37821,0.2054567
37822,0.018875161
37823,0.10191206
37824,0.018875161
37825,0.018875161
37826,0.01893835
37827,0.01893835
37828,0.018875161
37829,0.018875161
37830,0.01893835
37831,0.018875161
37832,0.10191206
37833,0.018875161
37834,0.021335956
37835,0.01893835
37836,0.018875161
37837,0.24681024
37838,0.2707857
37839,0.018875161
37840,0.01893835
37841,0.018875161
37842,0.018875161
37843,0.018875161
37844,0.01893835
37845,0.01893835
37846,0.018875161
37847,0.018875161
37848,0.01893835
37849,0.09427706
37850,0.16880716
37851,0.2054567
37852,0.01893835
37853,0.018875161
37854,0.1917204
37855,0.018875161
37856,0.3083667
37857,0.24681024
37858,0.01893835
37859,0.01893835
37860,0.018875161
37861,0.10191206
37862,0.018875161
37863,0.01893835
37864,0.01893835
37865,0.018875161
37866,0.018875161
37867,0.65685236
37868,0.018875161
37869,0.10191206
37870,0.10191206
37871,0.021335956
37872,0.021335956
37873,0.018875161
37874,0.018875161
37875,0.01893835
37876,0.018875161
37877,0.018875161
37878,0.018875161
37879,0.018875161
37880,0.01893835
37881,0.018875161
37882,0.8943114
37883,0.01893835
37884,0.10191206
37885,0.018875161
37886,0.16880716
37887,0.01893835
37888,0.018875161
37889,0.31160223
37890,0.018875161
37891,0.018875161
37892,0.3083667
37893,0.10518988
37894,0.09427706
37895,0.018875161
37896,0.018875161
37897,0.39529297
37898,0.018875161
37899,0.018875161
37900,0.25449714
37901,0.01893835
37902,0.018875161
37903,0.57171375
37904,0.10191206
37905,0.01893835
37906,0.018875161
37907,0.018875161
37908,0.018875161
37909,0.01893835
37910,0.018875161
37911,0.018875161
37912,0.01893835
37913,0.018875161
37914,0.018875161
37915,0.018875161
37916,0.2707857
37917,0.01893835
37918,0.01893835
37919,0.01893835
37920,0.88256663
37921,0.018875161
37922,0.01893835
37923,0.018875161
37924,0.021335956
37925,0.018875161
37926,0.09427706
37927,0.01893835
37928,0.018875161
37929,0.01893835
37930,0.09427706
37931,0.16714588
37932,0.01893835
37933,0.10191206
37934,0.018875161
37935,0.01893835
37936,0.01893835
37937,0.01893835
37938,0.021335956
37939,0.10191206
37940,0.09427706
37941,0.018875161
37942,0.09427706
37943,0.01893835
37944,0.021335956
37945,0.021335956
37946,0.018875161
37947,0.01893835
37948,0.018875161
37949,0.018875161
37950,0.021335956
37951,0.018875161
37952,0.01893835
37953,0.018875161
37954,0.018875161
37955,0.018875161
37956,0.24744403
37957,0.018875161
37958,0.3083667
37959,0.018875161
37960,0.018875161
37961,0.01893835
37962,0.01893835
37963,0.018875161
37964,0.01893835
37965,0.10191206
37966,0.018875161
37967,0.018875161
37968,0.01893835
37969,0.021335956
37970,0.018875161
37971,0.018875161
37972,0.10191206
37973,0.018875161
37974,0.01893835
37975,0.01893835
37976,0.01893835
37977,0.018875161
37978,0.018875161
37979,0.021335956
37980,0.018875161
37981,0.10191206
37982,0.10191206
37983,0.01893835
37984,0.018875161
37985,0.018875161
37986,0.018875161
37987,0.018875161
37988,0.018875161
37989,0.01893835
37990,0.018875161
37991,0.018875161
37992,0.01893835
37993,0.4207421
37994,0.018875161
37995,0.018875161
37996,0.021335956
37997,0.01893835
37998,0.01893835
37999,0.01893835
38000,0.01893835
38001,0.018875161
38002,0.10191206
38003,0.10191206
38004,0.01893835
38005,0.021335956
38006,0.018875161
38007,0.018875161
38008,0.01893835
38009,0.45324364
38010,0.10191206
38011,0.10191206
38012,0.01893835
38013,0.018875161
38014,0.018875161
38015,0.10191206
38016,0.018875161
38017,0.021335956
38018,0.09427706
38019,0.018875161
38020,0.021335956
38021,0.018875161
38022,0.018875161
38023,0.018875161
38024,0.021335956
38025,0.018875161
38026,0.58763885
38027,0.10191206
38028,0.018875161
38029,0.01893835
38030,0.39529297
38031,0.018875161
38032,0.01893835
38033,0.018875161
38034,0.10191206
38035,0.01893835
38036,0.018875161
38037,0.09427706
38038,0.018875161
38039,0.018875161
38040,0.018875161
38041,0.01893835
38042,0.01893835
38043,0.01893835
38044,0.01893835
38045,0.20793714
38046,0.29026356
38047,0.018875161
38048,0.018875161
38049,0.10191206
38050,0.018875161
38051,0.018875161
38052,0.24744403
38053,0.01893835
38054,0.018875161
38055,0.018875161
38056,0.018875161
38057,0.018875161
38058,0.018875161
38059,0.01893835
38060,0.021335956
38061,0.01893835
38062,0.018875161
38063,0.018875161
38064,0.018875161
38065,0.01893835
38066,0.16714588
38067,0.01893835
38068,0.018875161
38069,0.018875161
38070,0.1917204
38071,0.018875161
38072,0.10191206
38073,0.018875161
38074,0.10191206
38075,0.021335956
38076,0.10191206
38077,0.6746871
38078,0.018875161
38079,0.7848338
38080,0.018875161
38081,0.021335956
38082,0.018875161
38083,0.018875161
38084,0.021335956
38085,0.01893835
38086,0.01893835
38087,0.01893835
38088,0.28226522
38089,0.018875161
38090,0.018875161
38091,0.09427706
38092,0.021335956
38093,0.018875161
38094,0.021335956
38095,0.018875161
38096,0.018875161
38097,0.018875161
38098,0.018875161
38099,0.10191206
38100,0.018875161
38101,0.5349358
38102,0.16714588
38103,0.01893835
38104,0.5232234
38105,0.018875161
38106,0.018875161
38107,0.018875161
38108,0.018875161
38109,0.018875161
38110,0.018875161
38111,0.01893835
38112,0.01893835
38113,0.01893835
38114,0.01893835
38115,0.01893835
38116,0.018875161
38117,0.2707857
38118,0.01893835
38119,0.018875161
38120,0.30008036
38121,0.021335956
38122,0.10191206
38123,0.018875161
38124,0.021335956
38125,0.01893835
38126,0.01893835
38127,0.018875161
38128,0.09427706
38129,0.018875161
38130,0.09427706
38131,0.10191206
38132,0.018875161
38133,0.018875161
38134,0.021335956
38135,0.018875161
38136,0.018875161
38137,0.018875161
38138,0.01893835
38139,0.018875161
38140,0.3083667
38141,0.018875161
38142,0.018875161
38143,0.018875161
38144,0.01893835
38145,0.2707857
38146,0.018875161
38147,0.018875161
38148,0.021335956
38149,0.018875161
38150,0.10191206
38151,0.018875161
38152,0.01893835
38153,0.01893835
38154,0.01893835
38155,0.01893835
38156,0.018875161
38157,0.018875161
38158,0.018875161
38159,0.01893835
38160,0.018875161
38161,0.018875161
38162,0.018875161
38163,0.018875161
38164,0.10191206
38165,0.018875161
38166,0.10518988
38167,0.16714588
38168,0.021335956
38169,0.018875161
38170,0.01893835
38171,0.018875161
38172,0.60370004
38173,0.01893835
38174,0.01893835
38175,0.018875161
38176,0.01893835
38177,0.018875161
38178,0.018875161
38179,0.018875161
38180,0.01893835
38181,0.018875161
38182,0.018875161
38183,0.018875161
38184,0.01893835
38185,0.021335956
38186,0.01893835
38187,0.018875161
38188,0.018875161
38189,0.10191206
38190,0.018875161
38191,0.018875161
38192,0.01893835
38193,0.018875161
38194,0.018875161
38195,0.018875161
38196,0.09427706
38197,0.018875161
38198,0.021335956
38199,0.018875161
38200,0.01893835
38201,0.018875161
38202,0.01893835
38203,0.01893835
38204,0.018875161
38205,0.018875161
38206,0.24681024
38207,0.01893835
38208,0.01893835
38209,0.018875161
38210,0.09427706
38211,0.01893835
38212,0.01893835
38213,0.01893835
38214,0.01893835
38215,0.018875161
38216,0.01893835
38217,0.018875161
38218,0.29026356
38219,0.018875161
38220,0.018875161
38221,0.1917204
38222,0.018875161
38223,0.01893835
38224,0.24744403
38225,0.018875161
38226,0.018875161
38227,0.021335956
38228,0.24681024
38229,0.021335956
38230,0.01893835
38231,0.018875161
38232,0.018875161
38233,0.018875161
38234,0.018875161
38235,0.018875161
38236,0.018875161
38237,0.09427706
38238,0.018875161
38239,0.018875161
38240,0.01893835
38241,0.018875161
38242,0.8370612
38243,0.018875161
38244,0.018875161
38245,0.018875161
38246,0.01893835
38247,0.018875161
38248,0.018875161
38249,0.018875161
38250,0.10191206
38251,0.01893835
38252,0.01893835
38253,0.018875161
38254,0.018875161
38255,0.29026356
38256,0.49978182
38257,0.55633706
38258,0.018875161
38259,0.018875161
38260,0.018875161
38261,0.018875161
38262,0.2054567
38263,0.01893835
38264,0.018875161
38265,0.16880716
38266,0.01893835
38267,0.018875161
38268,0.021335956
38269,0.01893835
38270,0.30008036
38271,0.30008036
38272,0.018875161
38273,0.09427706
38274,0.018875161
38275,0.018875161
38276,0.018875161
38277,0.18352218
38278,0.018875161
38279,0.2054567
38280,0.2054567
38281,0.20793714
38282,0.018875161
38283,0.01893835
38284,0.018875161
38285,0.4105592
38286,0.018875161
38287,0.018875161
38288,0.018875161
38289,0.018875161
38290,0.10191206
38291,0.018875161
38292,0.01893835
38293,0.7181199
38294,0.01893835
38295,0.41610608
38296,0.01893835
38297,0.018875161
38298,0.01893835
38299,0.021335956
38300,0.01893835
38301,0.018875161
38302,0.01893835
38303,0.018875161
38304,0.018875161
38305,0.018875161
38306,0.01893835
38307,0.018875161
38308,0.16880716
38309,0.018875161
38310,0.018875161
38311,0.021335956
38312,0.695085
38313,0.01893835
38314,0.018875161
38315,0.018875161
38316,0.021335956
38317,0.018875161
38318,0.018875161
38319,0.01893835
38320,0.10518988
38321,0.01893835
38322,0.41673347
38323,0.018875161
38324,0.018875161
38325,0.01893835
38326,0.29026356
38327,0.018875161
38328,0.018875161
38329,0.018875161
38330,0.74550784
38331,0.01893835
38332,0.24744403
38333,0.018875161
38334,0.01893835
38335,0.018875161
38336,0.10191206
38337,0.6816105
38338,0.018875161
38339,0.10191206
38340,0.01893835
38341,0.021335956
38342,0.01893835
38343,0.018875161
